Enabled?,Guid,FeatureArea,Noisy?,API,BreakPointLocation
0,A7D5B4B1-690E-404D-AF32-53D02F435775,DBG,0,ICorDebugManagedCallback2::ExceptionUnwind,
0,F8D52FC4-032B-464F-90D3-5404DBF69AA6,DBG,0,ICorDebugManagedCallback2::FunctionRemapComplete,
0,8895D2F6-0029-4356-83A5-547D8E7F1FD5,DBG,0,ICorDebugManagedCallback2::FunctionRemapOpportunity,
0,8ADC0356-E2CA-4CCB-8DCB-54CE81F7DDFF,DBG,0,ICorDebugManagedCallback2::MDANotification,
0,A7B82061-8C08-49F3-88E7-55E4198015BA,DBG,0,ICorDebugManagedCallback3::CustomNotification,
1,D5E546F6-9FDA-412D-B59F-569CDF462236,DBG,0,ICorDebugMDA::GetDescription,mscordbi!CordbMDA::GetDescription
1,D8D97117-DDC5-4617-B4F9-56BDD37FB0B3,DBG,0,ICorDebugMDA::GetFlags,mscordbi!CordbMDA::GetFlags
1,879323D3-0B85-44CF-BC29-56DC222E9D78,DBG,0,ICorDebugMDA::GetName,mscordbi!CordbMDA::GetName
1,132B99AC-7862-45AF-8423-57445F0C32CA,DBG,0,ICorDebugMDA::GetOSThreadId,mscordbi!CordbMDA::GetOSThreadId
1,EFB73A65-200F-48CF-B6E0-5772FB85EADC,DBG,0,ICorDebugMDA::GetXML,mscordbi!CordbMDA::GetXML
0,9BD23B99-C333-4FB7-B666-58CC07DB3E2F,DBG,0,ICorDebugMetaDataLocator::GetMetaData,
1,C87E75AD-F818-47E2-8975-5942CA7EF489,DBG,0,ICorDebugModule::CreateBreakpoint,mscordbi!CordbModule::CreateBreakpoint
1,E3238BF9-D857-4EC2-B914-599A8894A2B0,DBG,0,ICorDebugModule::EnableClassLoadCallbacks,mscordbi!CordbModule::EnableClassLoadCallbacks
1,BC5FF14F-7044-4A31-8231-59AE39EDE2D4,DBG,0,ICorDebugModule::EnableJITDebugging,mscordbi!CordbModule::EnableJITDebugging
1,79454B31-38A4-45AD-961E-59D27F012973,DBG,0,ICorDebugModule::GetAssembly,mscordbi!CordbModule::GetAssembly
1,294E28D8-3A3B-44F9-816E-5A51F7FB5AA4,DBG,0,ICorDebugModule::GetBaseAddress,mscordbi!CordbModule::GetBaseAddress
1,37A4A8A3-0A72-4A33-BA63-5AD7D662708C,DBG,0,ICorDebugModule::GetClassFromToken,mscordbi!CordbModule::GetClassFromToken
1,51EBC442-8827-4146-B467-5B5B2FD06BCF,DBG,0,ICorDebugModule::GetEditAndContinueSnapshot,mscordbi!CordbModule::GetEditAndContinueSnapshot
1,6384C5EC-D747-4302-9EA5-5BB26B1DB11F,DBG,0,ICorDebugModule::GetFunctionFromRVA,mscordbi!CordbModule::GetFunctionFromRVA
1,D6E3A9E1-AD9B-4BE5-9429-5BE78D4A3E9C,DBG,0,ICorDebugModule::GetFunctionFromToken,mscordbi!CordbModule::GetFunctionFromToken
1,0A8D5296-C9BB-45C6-AB65-5BF878A8304C,DBG,0,ICorDebugModule::GetGlobalVariableValue,mscordbi!CordbModule::GetGlobalVariableValue
1,29959581-D042-4377-80DB-5C6E9EC07CF5,DBG,0,ICorDebugModule::GetMetaDataInterface,mscordbi!CordbModule::GetMetaDataInterface
1,C2475F8A-F282-4946-A66F-5CE24979D16A,DBG,0,ICorDebugModule::GetName,mscordbi!CordbModule::GetName
1,4748C0F3-2A35-4CC2-B763-5D7E58B80C16,DBG,0,ICorDebugModule::GetProcess,mscordbi!CordbModule::GetProcess
1,51693903-A4D2-4440-ADAF-5DCA93A6C0EB,DBG,0,ICorDebugModule::GetSize,mscordbi!CordbModule::GetSize
1,10ED7DA1-DF67-4566-AE39-5DEA743CF86B,DBG,0,ICorDebugModule::GetToken,mscordbi!CordbModule::GetToken
0,9D464748-5574-43C6-AD88-5E5E15D4798D,DBG,0,ICorDebugModule::IsDynamic,
1,99B39BAE-ED20-44B9-B72D-5EC47D367B69,DBG,0,ICorDebugModule::IsInMemory,mscordbi!CordbModule::IsInMemory
1,DEB64850-B1D6-42EA-B9D9-5EC78CB9F31C,DBG,0,ICorDebugModule2::ApplyChanges,mscordbi!CordbModule::ApplyChanges
1,D177A58C-0462-4677-8EDD-5F7BE5F0AF0F,DBG,0,ICorDebugModule2::GetJITCompilerFlags,mscordbi!CordbModule::GetJITCompilerFlags
1,7687A405-69BF-4181-858A-5F8B9C2173B6,DBG,0,ICorDebugModule2::ResolveAssembly,mscordbi!CordbModule::ResolveAssembly
1,957FDC81-C4BB-4C4F-A213-60361E95D66C,DBG,0,ICorDebugModule2::SetJITCompilerFlags,mscordbi!CordbModule::SetJITCompilerFlags
1,725A9474-E623-4FB6-A746-60652ACAE185,DBG,0,ICorDebugModule2::SetJMCStatus,mscordbi!CordbModule::SetJMCStatus
0,1F2C6B02-A814-434B-AF44-60D3A8B5FD31,DBG,0,ICorDebugModuleBreakpoint::GetModule,
0,21BF20B1-14DD-4752-8447-614A7886AF83,DBG,0,ICorDebugModuleEnum::Next,
1,E5151D77-BFE8-443A-B363-61A17096DB45,DBG,0,ICorDebugNativeFrame::CanSetIP,mscordbi!CordbNativeFrame::CanSetIP
1,61603E0D-5F36-4B5E-B0F5-61DC2BEFC56B,DBG,0,ICorDebugNativeFrame::GetIP,mscordbi!CordbNativeFrame::GetIP
0,F8E2599B-98CC-4E41-8D73-6239E73EE572,DBG,0,ICorDebugNativeFrame::GetLocalDoubleRegisterValue,
0,99F79DC1-4FD0-4B1B-AD54-625625C017AB,DBG,0,ICorDebugNativeFrame::GetLocalMemoryRegisterValue,
0,77BB28FB-33BC-49B0-9405-63B8008F739C,DBG,0,ICorDebugNativeFrame::GetLocalMemoryValue,
0,8C44B65B-BCD4-4B1F-8671-63E6D659D3D4,DBG,0,ICorDebugNativeFrame::GetLocalRegisterMemoryValue,
0,AF54CD4B-F65F-46EE-9778-64EA5CC00A1C,DBG,0,ICorDebugNativeFrame::GetLocalRegisterValue,
1,8D60D461-FED1-4925-9C8A-64F75BBACC63,DBG,0,ICorDebugNativeFrame::GetRegisterSet,mscordbi!CordbNativeFrame::GetRegisterSet
1,EAC085F1-5311-4BF5-A519-65719CFBC4BF,DBG,0,ICorDebugNativeFrame::SetIP,mscordbi!CordbNativeFrame::SetIP
1,9EF853D7-D566-4F2C-A77B-657671129513,DBG,0,ICorDebugNativeFrame2::IsChild,mscordbi!CordbNativeFrame::IsChild
1,659D5199-0BC0-4DCB-966C-6583D912E535,DBG,0,ICorDebugNativeFrame2::IsMatchingParentFrame,mscordbi!CordbNativeFrame::IsMatchingParentFrame
1,C09F3E61-71FE-47A5-8875-6593CC8D6C5A,DBG,0,ICorDebugNativeFrame2::GetStackParameterSize,mscordbi!CordbNativeFrame::GetStackParameterSize
0,8EEF0791-8E84-441B-8463-661AF6050B42,DBG,0,ICorDebugObjectEnum::Next,
1,D0C2C417-54B4-4DD2-943F-663991004F9B,DBG,0,ICorDebugObjectValue::GetClass,mscordbi!CordbObjectValue::GetClass
1,D0DFBAF1-7013-4BB5-BB69-66491D1BF812,DBG,0,ICorDebugObjectValue::GetContext,mscordbi!CordbObjectValue::GetContext
1,D7F135E1-71BA-4C01-8202-671C98CDD0B9,DBG,0,ICorDebugObjectValue::GetFieldValue,mscordbi!CordbObjectValue::GetFieldValue
1,685760A8-B9C5-4B67-9ECF-673A0CF5548C,DBG,0,ICorDebugObjectValue::GetManagedCopy,mscordbi!CordbObjectValue::GetManagedCopy
1,25380F07-4565-4B84-B44F-68086C6AFEDE,DBG,0,ICorDebugObjectValue::GetVirtualMethod,mscordbi!CordbObjectValue::GetVirtualMethod
1,0CFF8A60-C2F2-469D-AE37-69148E70DCE9,DBG,0,ICorDebugObjectValue::IsValueClass,mscordbi!CordbObjectValue::IsValueClass
1,2092264A-14E7-44C7-AD44-6950AA622AA4,DBG,0,ICorDebugObjectValue::SetFromManagedCopy,mscordbi!CordbObjectValue::SetFromManagedCopy
1,3694A477-1DE9-4384-AD1E-69D577F9F9F8,DBG,0,ICorDebugObjectValue2::GetVirtualMethodAndType,mscordbi!CordbObjectValue::GetVirtualMethodAndType
1,6B4752D3-2FE0-4D88-BD68-69EC060D4822,DBG,0,ICorDebugProcess::ClearCurrentException,mscordbi!CordbProcess::ClearCurrentException
1,3E5DC248-5C35-4047-8B11-6AB6A187B08C,DBG,0,ICorDebugProcess::EnableLogMessages,mscordbi!CordbProcess::EnableLogMessages
1,29E05D28-B285-4896-9019-6AD45709DDB8,DBG,0,ICorDebugProcess::EnumerateAppDomains,mscordbi!CordbProcess::EnumerateAppDomains
1,11CAC4E9-5BDB-42CE-8A1B-6BE20D345950,DBG,0,ICorDebugProcess::EnumerateObjects,mscordbi!CordbProcess::EnumerateObjects
1,368C2FF3-7DFA-4885-8E9B-6C6E6D74F84E,DBG,0,ICorDebugProcess::GetHandle,mscordbi!CordbProcess::GetHandle
1,1ECEDFEB-CE54-41FD-9A33-6CCBE2038104,DBG,0,ICorDebugProcess::GetHelperThreadID,mscordbi!CordbProcess::GetHelperThreadID
1,07AFC6A5-499F-44FB-A7CF-6DAF22638D7F,DBG,0,ICorDebugProcess::GetID,mscordbi!CordbProcess::GetID
1,3AD4AD81-91F7-45D9-BA5C-6E28D2DB9F63,DBG,0,ICorDebugProcess::GetObject,mscordbi!CordbProcess::GetObjectW
1,C3340BEE-9643-46F8-8210-6E523F183395,DBG,0,ICorDebugProcess::GetThread,mscordbi!CordbProcess::GetThread
1,F22B6C8C-C53A-4B08-8D2E-70210C28F437,DBG,0,ICorDebugProcess::GetThreadContext,mscordbi!CordbProcess::GetThreadContext
1,0AE93B1A-AA93-49DF-9403-708414287169,DBG,0,ICorDebugProcess::IsOSSuspended,mscordbi!CordbProcess::IsOSSuspended
1,46884B17-9610-4E1B-B9C9-7087BBD484B1,DBG,0,ICorDebugProcess::IsTransitionStub,mscordbi!CordbProcess::IsTransitionStub
1,0154CB4E-5D5A-46AD-99B8-7151B2CD269F,DBG,0,ICorDebugProcess::ModifyLogSwitch,mscordbi!CordbProcess::ModifyLogSwitch
1,080FDE29-49C4-4971-96C3-7236BA3EEE8E,DBG,0,ICorDebugProcess::ReadMemory,mscordbi!CordbProcess::ReadMemory
1,C3DFE3A2-C515-4A3A-B9B3-7289CD1F670E,DBG,0,ICorDebugProcess::SetThreadContext,mscordbi!CordbProcess::SetThreadContext
1,8BAC4E09-3EDD-4B1E-B9DE-72A764D93F98,DBG,0,ICorDebugProcess::ThreadForFiberCookie,mscordbi!CordbProcess::ThreadForFiberCookie
1,872B0126-24F7-4E24-9776-72E057F01FEB,DBG,0,ICorDebugProcess::WriteMemory,mscordbi!CordbProcess::WriteMemory
1,8745D741-B9B8-4C98-BCDD-72FA11E12951,DBG,0,ICorDebugProcess2::ClearUnmanagedBreakpoint,mscordbi!CordbProcess::ClearUnmanagedBreakpoint
1,9A02B87D-F05B-4BA7-B5B8-733E6CDA73CF,DBG,0,ICorDebugProcess2::GetDesiredNGENCompilerFlags,mscordbi!CordbProcess::GetDesiredNGENCompilerFlags
1,9E4B0049-35B5-4428-9E5C-7381AD2FC81D,DBG,0,ICorDebugProcess2::GetReferenceValueFromGCHandle,mscordbi!CordbProcess::GetReferenceValueFromGCHandle
1,B9CF07BD-9419-46CE-85C2-74223704EAD5,DBG,0,ICorDebugProcess2::GetThreadForTaskID,mscordbi!CordbProcess::GetThreadForTaskID
1,6AE87BBD-95C3-42F9-A5E4-7442765EA4EC,DBG,0,ICorDebugProcess2::GetVersion,mscordbi!CordbProcess::GetVersion
1,56D2FA2A-9D22-4537-A2A9-74458F547ADD,DBG,0,ICorDebugProcess2::SetDesiredNGENCompilerFlags,mscordbi!CordbProcess::SetDesiredNGENCompilerFlags
1,1D5494E2-8559-44B4-8B38-746E9FFC6941,DBG,0,ICorDebugProcess2::SetUnmanagedBreakpoint,mscordbi!CordbProcess::SetUnmanagedBreakpoint
1,C3569E3B-4D7A-4F57-AD9F-74DDAAB5ADEA,DBG,0,ICorDebugProcess3::SetEnableCustomNotification,mscordbi!CordbProcess::SetEnableCustomNotification
0,7455E2D9-0789-4CE5-A9CC-754EBA5B97C6,DBG,0,ICorDebugProcessEnum::Next,
0,1187BD46-E974-4B82-83E7-7564C00B59ED,DBG,0,ICorDebugRegisterSet::GetRegisters,
0,7092C1A3-D064-4355-82C7-76B6D1FC5272,DBG,0,ICorDebugRegisterSet::GetRegistersAvailable,
1,53352160-8C50-488D-AD9B-775E5F59F999,DBG,0,ICorDebugRegisterSet::GetThreadContext,mscordbi!CordbRegisterSet::GetThreadContext
0,F88EF84F-BB63-4E2C-9B8D-77CFB66C04BD,DBG,0,ICorDebugRegisterSet::SetRegisters,
1,3B4D3053-4BB6-40DB-8646-77FAFDED685D,DBG,0,ICorDebugRegisterSet::SetThreadContext,mscordbi!CordbRegisterSet::SetThreadContext
0,69A8C93D-4AEA-4C01-B430-78A247D4D95B,DBG,0,ICorDebugRegisterSet2::GetRegisters,
0,E07A9BBA-174B-40A0-9427-78EC6328C053,DBG,0,ICorDebugRegisterSet2::GetRegistersAvailable,
0,66AC3B2F-954D-4666-BE2A-7920B8C44F12,DBG,0,ICorDebugRegisterSet2::SetRegisters,
1,1BF40C6D-F803-45B7-9F55-793CA9AF2D6F,DBG,0,ICorDebugReferenceValue::Dereference,mscordbi!CordbReferenceValue::Dereference
1,BBD3FDA7-14CD-4EBD-ADAE-79B1AAAC92EE,DBG,0,ICorDebugReferenceValue::DereferenceStrong,mscordbi!CordbReferenceValue::DereferenceStrong
1,40EEAE36-2DC6-4AA9-8ADB-7AE7D4A7D441,DBG,0,ICorDebugReferenceValue::GetValue,mscordbi!CordbReferenceValue::GetValue
1,0FCDF3D4-F17C-40B3-AB5E-7C441200C82F,DBG,0,ICorDebugReferenceValue::IsNull,mscordbi!CordbReferenceValue::IsNull
1,0A89714A-EC7E-4AB8-A1F2-7C7554FB27A6,DBG,0,ICorDebugReferenceValue::SetValue,mscordbi!CordbReferenceValue::SetValue
1,464B7BD9-5100-4C6D-AE12-7C76446307CF,DBG,0,ICorDebugStackWalk::GetContext,mscordbi!CordbStackWalk::GetContext
1,E6051D18-1CCB-446E-97DE-7CABAAF875DF,DBG,0,ICorDebugStackWalk::SetContext,mscordbi!CordbStackWalk::SetContext
1,E7B08C02-1DBA-4ECC-8D01-7D84B637BB56,DBG,0,ICorDebugStackWalk::Next,mscordbi!CordbStackWalk::Next
1,486F4C77-B78B-4279-B09E-7DC3BE077F87,DBG,0,ICorDebugStackWalk::GetFrame,mscordbi!CordbStackWalk::GetFrame
1,024D184F-F32B-47DE-B571-7DF81E48CC06,DBG,0,ICorDebugStepper::Deactivate,mscordbi!CordbStepper::Deactivate
1,5FB116DE-C3E9-464C-8D84-7E2C79081305,DBG,0,ICorDebugStepper::IsActive,mscordbi!CordbStepper::IsActive
1,469AD6FA-9E5C-4A8A-A883-7EBCB3F1219C,DBG,0,ICorDebugStepper::SetInterceptMask,mscordbi!CordbStepper::SetInterceptMask
1,636E179F-F9DE-403E-B149-7F8FB4FF1212,DBG,0,ICorDebugStepper::SetRangeIL,mscordbi!CordbStepper::SetRangeIL
1,2B385942-9A3D-490E-A393-7F917D7E1D94,DBG,0,ICorDebugStepper::SetUnmappedStopMask,mscordbi!CordbStepper::SetUnmappedStopMask
1,0CF84C11-65C8-4A49-8CA9-81159A9B9C81,DBG,0,ICorDebugStepper::Step,mscordbi!CordbStepper::Step
1,9E26DF69-F813-4551-9482-81D8A052F6D2,DBG,0,ICorDebugStepper::StepOut,mscordbi!CordbStepper::StepOut
1,D1A064E1-BDC3-4FB4-B1F4-821B480C739C,DBG,0,ICorDebugStepper::StepRange,mscordbi!CordbStepper::StepRange
1,F7702DA5-8AD1-4A24-93C5-824914AAEF86,DBG,0,ICorDebugStepper2::SetJMC,mscordbi!CordbStepper::SetJMC
0,7DE7C470-A966-484B-B611-82F350726B22,DBG,0,ICorDebugStepperEnum::Next,
0,FD874BBE-E026-42AE-9D6B-830792037432,DBG,0,ICorDebugStringValue::GetLength,
0,47BCCA6F-40A8-4B66-891E-831220A7D09C,DBG,0,ICorDebugStringValue::GetString,
1,76F77C2A-127A-4E4F-96E5-83274D31E316,DBG,0,ICorDebugThread::ClearCurrentException,mscordbi!CordbThread::ClearCurrentException
1,CF4E411E-6145-4186-99D3-834CBE78D9B1,DBG,0,ICorDebugThread::CreateEval,mscordbi!CordbThread::CreateEval
1,215DE6E3-6049-41B2-83B5-835F1B12820D,DBG,0,ICorDebugThread::CreateStepper,mscordbi!CordbThread::CreateStepper
1,C27F2E31-C322-4368-9FF9-84089559F4C9,DBG,0,ICorDebugThread::EnumerateChains,mscordbi!CordbThread::EnumerateChains
1,7660DB29-9F90-4F8A-B154-842A921F764D,DBG,0,ICorDebugThread::GetActiveChain,mscordbi!CordbThread::GetActiveChain
1,6034F0BC-C336-4472-9CB2-84B8BE556206,DBG,0,ICorDebugThread::GetActiveFrame,mscordbi!CordbThread::GetActiveFrame
1,DE22B333-018E-4568-9809-8555E31F2E9B,DBG,0,ICorDebugThread::GetAppDomain,mscordbi!CordbThread::GetAppDomain
1,DCE2A374-3969-4C5E-98DF-858258C58AB4,DBG,0,ICorDebugThread::GetCurrentException,mscordbi!CordbThread::GetCurrentException
1,9ED6C885-6410-41CA-BEDB-858D0D27A99E,DBG,0,ICorDebugThread::GetDebugState,mscordbi!CordbThread::GetDebugState
1,3CDCA234-F8EE-4CD1-8986-8597AB0362CA,DBG,0,ICorDebugThread::GetHandle,mscordbi!CordbThread::GetHandle
1,42656044-AAAF-43D1-89A2-85AB881DBD25,DBG,0,ICorDebugThread::GetID,mscordbi!CordbThread::GetID
1,F8E7BBAC-2857-4444-9227-8630C4EFC838,DBG,0,ICorDebugThread::GetObject,mscordbi!CordbThread::GetObjectW
1,8DFA44A0-D4DD-4B71-AC03-864F03C6BEC8,DBG,0,ICorDebugThread::GetProcess,mscordbi!CordbThread::GetProcess
1,FF345566-68CF-4357-B8FE-87BF7BD859A0,DBG,0,ICorDebugThread::GetRegisterSet,mscordbi!CordbThread::GetRegisterSet
0,8AB68FD7-6854-47F2-8AF3-891C634F56F7,DBG,0,ICorDebugThread::GetUserState,
1,511F7638-DF77-49C0-A9E7-89C1069F1455,DBG,0,ICorDebugThread::SetDebugState,mscordbi!CordbThread::SetDebugState
1,91F1A48A-4279-46DC-BE8A-89C15C25ACF0,DBG,0,ICorDebugThread2::GetActiveFunctions,mscordbi!CordbThread::GetActiveFunctions
1,31C7BEEF-6792-4954-8108-89D4BD4A508D,DBG,0,ICorDebugThread2::GetConnectionID,mscordbi!CordbThread::GetConnectionID
0,6E4329D6-F270-4A66-9A8C-8A095774FE99,DBG,0,ICorDebugThread2::GetTaskID,
0,310DA14D-280C-4EC4-8112-8AB1E9854819,DBG,0,ICorDebugThread2::GetVolatileOSThreadID,
1,D61E78C7-EA13-4143-B6AF-8B15CCDF2917,DBG,0,ICorDebugThread2::InterceptCurrentException,mscordbi!CordbThread::InterceptCurrentException
1,AA0CF461-B3F2-4E9E-BDF6-8B9AF79DB319,DBG,0,ICorDebugThread3::CreateStackWalk,mscordbi!CordbThread::CreateStackWalk
1,CF6400A2-C2DF-48D0-BD29-8C630423B9D0,DBG,0,ICorDebugThread3::GetActiveInternalFrames,mscordbi!CordbThread::GetActiveInternalFrames
1,A4A8EC5B-C930-4416-B8DD-8CD35830B38B,DBG,0,ICorDebugThread4::GetBlockingObjects,mscordbi!CordbThread::GetBlockingObjects
0,39C6341E-4AA1-4185-AA0A-8D0495D1D842,DBG,0,ICorDebugThread4::HadUnhandledException,
1,1235ED97-A251-4E82-B27C-8DAE441CD005,DBG,0,ICorDebugThread4::GetCurrentCustomDebuggerNotification,mscordbi!CordbThread::GetCurrentCustomDebuggerNotification
0,690E9927-BC91-44AD-B71E-8DEDCB64E1EB,DBG,0,ICorDebugThreadEnum::Next,
1,95163E2B-7BE0-47AC-B249-8E9F6169EE27,DBG,0,ICorDebugType::EnumerateTypeParameters,mscordbi!CordbType::EnumerateTypeParameters
1,072D93A8-AB4F-4153-B76D-8EB66546644D,DBG,0,ICorDebugType::GetBase,mscordbi!CordbType::GetBase
1,C79498CF-8996-410B-9B5F-8EBB786D7728,DBG,0,ICorDebugType::GetClass,mscordbi!CordbType::GetClass
1,F9ED057A-D7A0-4DC7-B297-8F5617DE00BC,DBG,0,ICorDebugType::GetFirstTypeParameter,mscordbi!CordbType::GetFirstTypeParameter
1,D9260981-C4FA-461C-941F-8FD87DD17266,DBG,0,ICorDebugType::GetRank,mscordbi!CordbType::GetRank
1,F912886E-C7EF-43FC-9FC4-9041DD57F9A1,DBG,0,ICorDebugType::GetStaticFieldValue,mscordbi!CordbType::GetStaticFieldValue
1,87A50013-37C5-460E-9C54-908FCA26E0E0,DBG,0,ICorDebugType::GetType,mscordbi!CordbType::GetType
1,7543A030-D352-4549-B41E-91032723C57A,DBG,0,ICorDebugTypeEnum::Next,mscordbi!CordbTypeEnum::Next
0,A393B851-D590-47A4-A75E-91120C0CEC56,DBG,0,ICorDebugUnmanagedCallback::DebugEvent,
0,167910B9-1695-43C6-84C5-91329526C39A,DBG,0,ICorDebugValue::CreateBreakpoint,
0,3119239D-E384-433C-96A5-916C5FA3E70F,DBG,0,ICorDebugValue::GetAddress,
1,191FF9F3-CF91-48B0-83C4-91B4DB4ED8A8,DBG,0,ICorDebugValue::GetSize,mscordbi!CordbValue::GetSize
1,39145D6E-3A26-4CAE-8DE4-91BE2D3DF3AF,DBG,0,ICorDebugValue::GetType,mscordbi!CordbValue::GetType
0,2209DB99-F884-4EE3-9C50-91C84BCC11C2,DBG,0,ICorDebugValue2::GetExactType,
0,43A48B81-50B0-4A25-801F-91FDC98AF854,DBG,0,ICorDebugValueBreakpoint::GetValue,
1,5E0F7CD4-39E1-489D-A554-9258BE3BD433,DBG,0,ICorDebugValueEnum::Next,mscordbi!CordbValueEnum::Next
1,ABBBF3CE-1026-471D-87F5-92C48AF51B2D,DBG,0,ICorPublish::EnumProcesses,mscordbi!CorpubPublish::EnumProcesses
1,458F7A02-916A-4AEA-BE83-931ADC9549A2,DBG,0,ICorPublish::GetProcess,mscordbi!CorpubPublish::GetProcess
0,8D6F0A20-E031-42C1-93AD-939A467FF351,DBG,0,ICorPublishAppDomain::GetID,
0,0338F89A-3798-45F3-AA07-93C63A46EA81,DBG,0,ICorPublishAppDomain::GetName,
0,D1009320-3442-4BB1-A288-9438052D71A9,DBG,0,ICorPublishAppDomainEnum::Next,
0,C16B42FB-31E6-4E63-9430-9477A498498B,DBG,0,ICorPublishEnum::Clone,
0,75E737F4-2DA4-4BA5-8EAC-94A8FF89EBD8,DBG,0,ICorPublishEnum::GetCount,
0,2FA30E3C-934F-4FE7-90A9-95550F084DA4,DBG,0,ICorPublishEnum::Reset,
0,5FD40CBC-D74A-4216-B829-95856E31998A,DBG,0,ICorPublishEnum::Skip,
0,5548F4DB-5F7E-4551-8A30-9591FF12DDE4,DBG,0,ICorPublishProcess::EnumAppDomains,
0,E5206732-924B-4846-8FF5-95B2DF9E86DE,DBG,0,ICorPublishProcess::GetDisplayName,
0,0FDD4175-AAEB-4749-96B7-95B3BC110D12,DBG,0,ICorPublishProcess::GetProcessID,
0,2A0C5CBC-CE8C-4E06-99B8-96591BD9397B,DBG,0,ICorPublishProcess::IsManaged,
0,A3442573-B4AE-41D0-86F6-968EFD2D79A9,DBG,0,ICorPublishProcessEnum::Next,
0,F8203F62-F740-47E8-A4E2-96D7F9399BE1,SYM,0,IBindingDisplay::GetCurrentDisplay,
0,17D0E9CE-902F-40AF-96D3-9731E74459EB,SYM,0,IBindingDisplay::InitializeForProcess,
0,622CABF8-73EE-464B-9358-974FB9F47F55,SYM,0,IDebugAutoAttach::AutoAttach,
0,9B297B6C-057F-40DD-87CC-977BF368F1BD,SYM,0,INotifyConnection2::RegisterNotifySource,
0,CF2F037E-347F-4345-A03B-97F58DC99D30,SYM,0,INotifyConnection2::UnregisterNotifySource,
0,4D3B90EA-5633-465A-8E36-97F91D13A841,SYM,0,INotifySink2::OnSyncCallEnter,
0,8E50965B-AAA5-4E7D-85A2-982C7C3168B9,SYM,0,INotifySink2::OnSyncCallExit,
0,13B3DE02-40D2-4ADC-964C-98B352F48A9B,SYM,0,INotifySink2::OnSyncCallOut,
0,982B1E61-741F-41BF-8533-98DA6823784D,SYM,0,INotifySink2::OnSyncCallReturn,
0,70D219C3-E3D8-46EA-9CC3-994892B5D7DE,SYM,0,INotifySource2::SetNotifyFilter,
0,AE7FD21C-F2A3-4C20-8C1A-9983DC12108E,SYM,0,ISymENCUnmanagedMethod::GetDocumentsForMethod,
0,97A4A065-3593-41E9-8BDA-9A42D60B7B10,SYM,0,ISymENCUnmanagedMethod::GetDocumentsForMethodCount,
0,B7A39A30-7506-406B-9AC8-9A5BA5E5115E,SYM,0,ISymENCUnmanagedMethod::GetFileNameFromOffset,
0,395EE3C3-5D43-4FD5-8C27-9AB113BB1FB8,SYM,0,ISymENCUnmanagedMethod::GetLineFromOffset,
0,30A85E70-70DE-41E9-A2C0-9AB8003B11E8,SYM,0,ISymENCUnmanagedMethod::GetSourceExtentInDocument,
0,DF2B88CB-9CC0-4B13-81D2-9ADA1E7E313C,SYM,0,ISymUnmanagedBinder::GetReaderForFile,
0,7055B784-9A30-4C97-A54B-9AE1024691E6,SYM,0,ISymUnmanagedBinder::GetReaderFromStream,
0,1E8093C3-1F15-4ACB-81BA-9BA624E6417B,SYM,0,ISymUnmanagedBinder2::GetReaderForFile2,
0,72BA162E-9E91-4DA6-9E69-9BBB3F95AA6E,SYM,0,ISymUnmanagedBinder3::GetReaderFromCallback,
0,409D4840-32F8-45A8-A394-9BE6DD5DA886,SYM,0,ISymUnmanagedConstant::GetName,
0,20C94511-7434-452A-A108-9C2D39B11B57,SYM,0,ISymUnmanagedConstant::GetSignature,
0,343AF8C9-29B1-4D94-BD26-9C5779FC2EC8,SYM,0,ISymUnmanagedConstant::GetValue,
0,30A9169C-677F-4D6C-A9E1-9C8D82FE1395,SYM,0,ISymUnmanagedDispose::Destroy,
0,F522F8B1-592E-4FAF-88AE-9C93DE57BCF7,SYM,0,ISymUnmanagedDocument::FindClosestLine,
0,DD814990-6556-4718-BD80-9CC8E484B0B0,SYM,0,ISymUnmanagedDocument::GetCheckSum,
0,FC88D5B4-1FB3-4711-A703-9DDB8CDA5E53,SYM,0,ISymUnmanagedDocument::GetCheckSumAlgorithmId,
0,F8516A15-73B5-44DA-B48E-9E6F47B22A40,SYM,0,ISymUnmanagedDocument::GetDocumentType,
0,E54CD94F-BA55-4E1B-923E-9EB4EE908E3C,SYM,0,ISymUnmanagedDocument::GetLanguage,
0,7BFD94B7-E82A-461A-A476-9F1F9FB8C57D,SYM,0,ISymUnmanagedDocument::GetLanguageVendor,
0,D9727DC1-39FE-481A-83CA-A06B2C14A712,SYM,0,ISymUnmanagedDocument::GetSourceLength,
0,8B459780-7CB6-4268-B485-A1FEDA764AA5,SYM,0,ISymUnmanagedDocument::GetSourceRange,
0,0A1ED488-D169-4911-8EB2-A325D67A8F6E,SYM,0,ISymUnmanagedDocument::GetURL,
0,A9E93D5C-48EF-4AEF-A701-A39602F53915,SYM,0,ISymUnmanagedDocument::HasEmbeddedSource,
0,06DEB688-1106-4375-89D6-A3A278BD4532,SYM,0,ISymUnmanagedDocumentWriter::SetCheckSum,
0,9B3D1C88-6DBF-4204-B5E3-A3C7EECD9F95,SYM,0,ISymUnmanagedDocumentWriter::SetSource,
0,4C356EC2-B3B7-4EB8-845C-A3D858DDC893,SYM,0,ISymUnmanagedENCUpdate::GetLocalVariableCount,
0,E76087B0-4B30-44B5-8920-A3DF2472B083,SYM,0,ISymUnmanagedENCUpdate::GetLocalVariables,
